State,District,Latitude,Longitude,Population,Male,Female,Male_Literate,Female_Literate,Households_with_Internet,Housholds_with_Electric_Lighting,Hindus,Sex Ratio,Literacy Rate
Jammu and Kashmir,Punch,33.791241290322574,74.29593161290322,476835,251899,224936,163333,98391,346,62900,32604,89,55
Jammu and Kashmir,Srinagar,34.27312898550724,75.11021159420288,1236829,651124,585705,431746,316838,16413,165403,42540,90,61
Jammu and Kashmir,Udhampur,33.04770670731707,75.15286951219511,554985,296784,258201,197543,124811,1214,73999,489044,87,58
Jharkhand,Bokaro,23.6814965034965,85.98398374125864,2062330,1072807,989523,759088,514432,9754,274726,1636460,92,62
Jharkhand,Chatra,24.11619945750453,84.93295804701627,1042886,533935,508951,303902,206159,590,27037,903179,95,49
Jharkhand,Deoghar,24.33070100755672,86.75697632241814,1492073,775022,717051,489837,303701,1944,130193,1165140,93,53
Jharkhand,Dhanbad,23.854509090909097,86.40372924901185,2684487,1405956,1278531,1014950,707254,11568,427173,2149480,91,64
Jharkhand,Dumka,24.275006125574265,87.27662450229711,1321442,668514,652928,406275,266134,1193,62110,1044726,98,51
Jharkhand,Garhwa,24.082114689265527,83.68664265536722,1322784,683575,639209,405161,248315,565,29373,1104475,94,49
Jharkhand,Giridih,24.30578509874329,86.08710915619386,2445474,1258098,1187376,783736,469739,1944,125431,1856202,94,51
Jharkhand,Godda,24.8189,87.2941735483871,1313551,677927,635624,376212,228307,874,43230,937126,94,46
Jharkhand,Gumla,23.078532948929148,84.55056787479396,1025213,514390,510823,321795,237925,831,31687,309563,99,55
Jharkhand,Jamtara,23.97873318077801,86.95325080091534,791042,404830,386212,258260,168052,808,49419,550560,95,54
Jharkhand,Latehar,23.72511185840708,84.48298743362837,726978,369666,357312,209706,140976,340,38194,473049,97,48
Jharkhand,Lohardaga,23.488796043165483,84.6605169064748,461790,232629,229161,149568,110139,351,28769,112378,99,56
Jharkhand,Pakur,24.57260428082189,87.69691969178076,900422,452661,447761,206989,145892,328,31414,410127,99,39
Jharkhand,Palamu,24.196925968109337,84.20310842824594,1939869,1006302,933567,621706,402857,2155,68238,1683169,93,53
Jharkhand,Ranchi,23.184235061391547,85.31781937244203,2914253,1494937,1419316,1085244,826189,22538,350908,1612239,95,66
Jharkhand,Sahibganj,24.93667989690721,87.68264097938142,1150567,589391,561176,287303,195960,591,34879,628044,95,42
Jharkhand,Simdega,22.608760391198054,84.59193691931536,599578,300309,299269,191991,151492,423,16865,201524,100,57
Karnataka,Bagalkot,16.15860676328503,75.64526070853468,1889752,950111,939641,641388,472024,3745,301389,1634229,99,59
Karnataka,Bangalore Rural,12.936827087794448,77.47369314775169,990923,509172,481751,385311,303438,3729,214253,890429,95,70
Karnataka,Belgaum,16.16107219152853,74.72329042357275,4779661,2423063,2356598,1725548,1326484,17560,808827,4038331,97,64
Karnataka,Bellary,15.074377548209377,76.47228471074374,2452595,1236954,1215641,813440,608181,9626,440374,2103633,98,58
Karnataka,Bidar,17.950361730769224,77.19459961538459,1703300,870665,832635,597198,445475,3971,271439,1289709,96,61
Karnataka,Bijapur,16.84015316666667,75.95909166666665,255230,128663,126567,54076,32843,117,12516,245151,98,34
Karnataka,Bijapur,16.84015316666667,75.95909166666665,2177331,1111022,1066309,730566,517702,4987,326594,1786830,96,57
Karnataka,Chikmagalur,13.425288289676422,75.67626502311249,1137961,566622,571339,438257,380088,4510,238505,1004553,101,72
Karnataka,Chitradurga,14.29102220394736,76.57821957236843,1659456,840843,818613,607188,480204,5711,307257,1520553,97,66
Karnataka,Davanagere,14.330414586709884,75.91723841166937,1945497,986400,959097,720637,587903,7320,372671,1658465,97,67
Karnataka,Dharwad,15.343831376975173,75.13831264108359,1847023,937206,909817,711776,589888,15013,347962,1390020,97,70
Karnataka,Gadag,15.507128256880746,75.64861302752298,1064570,537147,527423,397178,302999,3373,198064,907750,98,66
Karnataka,Gulbarga,17.070459515951594,76.87503850385033,2566326,1301755,1264571,828359,599009,9752,404767,2011014,97,56
Karnataka,Hassan,12.945098749999998,76.11049549999997,1776421,883667,892754,668836,556420,4851,400702,1630814,101,69
Karnataka,Haveri,14.737582809224318,75.3961230607966,1597668,819128,778540,603793,481650,2456,295937,1281878,95,68
Karnataka,Kodagu,12.39684468085106,75.79336595744688,554519,274608,279911,215302,197575,3308,113931,448986,102,74
Karnataka,Kolar,13.312799881235172,78.01376947743476,1536401,776396,760005,564110,452109,5051,309494,1305431,98,66
Karnataka,Koppal,15.651253271028034,76.1617048598131,1389920,699926,689994,468785,340300,2135,223166,1218024,99,58
Karnataka,Mandya,12.574901806239744,76.81570098522172,1805769,905085,900684,638668,510981,3367,391033,1712695,100,64
Karnataka,Mysore,12.248100259403367,76.52881802853437,3001127,1511600,1489527,1063766,898414,28397,640868,2631985,99,65
Karnataka,Raichur,16.050795353982295,76.87368606194688,1928812,964511,964301,577213,402556,5200,314547,1634062,100,51
Karnataka,Shimoga,14.063845885634592,75.17882078103197,1752753,877415,875338,674938,588078,8791,363835,1479424,100,72
Karnataka,Tumkur,13.592467760074973,77.02297966260545,2678980,1350594,1328386,1006024,807367,7971,562769,2413812,98,68
Karnataka,Udupi,13.450404228534568,74.72009990316337,1177361,562131,615230,465704,460725,9070,224814,1009179,109,79
Kerala,Alappuzha,9.542602965599087,76.38010796263319,2127789,1013142,1114647,890552,962245,28842,507913,1460447,110,87
Kerala,Ernakulam,10.004879301987431,76.26957729035381,3282388,1619557,1662831,1425723,1429953,88737,771287,1509557,103,87
Kerala,Idukki,9.80480963855423,77.04586641566264,1108974,552808,556166,471881,451129,8250,244844,541854,101,83
Kerala,Kannur,11.941523076923056,75.35209891725934,2523003,1181446,1341557,1012956,1125478,32653,511167,1509592,114,85
Kerala,Kasaragod,12.33310309912974,75.07768497134369,1307375,628613,678762,516476,521016,10378,237670,729987,108,79
Kerala,Kollam,8.929388820570157,76.6360775852431,2635375,1246968,1388407,1074345,1165928,31542,630767,1697635,111,85
Kerala,Kottayam,9.643701174068417,76.46059673302705,1974551,968289,1006262,861592,888206,37849,464039,983598,104,89
Kerala,Kozhikode,11.392924270557026,75.71158720159153,3086293,1470942,1615351,1266939,1348504,36791,641660,1734958,110,85
Kerala,Malappuram,10.97329875666072,75.93910775606876,4112920,1960328,2152592,1597404,1713911,27909,730119,1135259,110,81
Kerala,Palakkad,10.784926903553291,76.49980490693744,2809934,1359478,1450456,1122600,1116892,27162,587583,1875980,107,80
Kerala,Thiruvananthapuram,8.537101759082221,76.88711502868073,3301427,1581678,1719749,1354857,1430551,71621,783872,2194057,109,84
Kerala,Thrissur,10.458932647907687,76.12321940836945,3121200,1480763,1640437,1282261,1396287,56148,721625,1823442,111,86
Kerala,Wayanad,11.715277464788736,76.07587007042254,817420,401684,415736,328136,317449,4712,149864,404460,103,79
Madhya Pradesh,Anuppur,23.18184220430107,81.86560000000007,749237,379114,370123,254120,182475,1290,81338,686524,98,58
Madhya Pradesh,Ashoknagar,24.63098846153845,77.82974493927134,845071,443837,401234,290304,178805,619,84720,778214,90,56
Madhya Pradesh,Balaghat,21.80020720640569,80.42170053380796,1701698,842178,859520,626468,521155,1712,277927,1519384,102,67
Madhya Pradesh,Barwani,21.702135714285724,74.91004719710673,1385881,699340,686541,313642,236284,1158,181139,1318869,98,40
Madhya Pradesh,Betul,21.964626315789477,77.7873428189117,1575362,799236,776126,529783,409986,2109,230974,1505745,97,60
Madhya Pradesh,Bhind,26.35951126187245,78.7618324287653,1703005,926843,776162,676513,418404,1166,107819,1595400,84,64
Madhya Pradesh,Bhopal,23.480726143790854,77.39246623093679,2371061,1236130,1134931,920314,740376,40788,452912,1755861,92,70
Madhya Pradesh,Burhanpur,21.364567254408065,76.24460478589425,757847,388504,369343,233073,175606,986,112420,552526,95,54
Madhya Pradesh,Chhatarpur,24.813637376460004,79.56449299191374,1762375,936121,826254,572010,371023,1880,176056,1676918,88,54
Madhya Pradesh,Chhindwara,22.227966971713823,78.76413136439254,2090922,1064468,1026454,731294,562904,3588,344875,1923920,96,62
Madhya Pradesh,Damoh,23.76624407960196,79.47049303482588,1264219,661873,602346,445737,301978,1432,187731,1186420,91,59
Madhya Pradesh,Datia,25.90226439560441,78.63916571428574,786754,420157,366597,303815,187630,616,97696,747693,87,62
Madhya Pradesh,Dewas,22.7851110021322,76.46088805970157,1563715,805359,758356,550716,374653,3518,270457,1376591,94,59
Madhya Pradesh,Dhar,22.572681718963157,75.1105620736698,2185793,1112725,1073068,638479,438859,2388,349639,2051219,96,49
Madhya Pradesh,Dindori,22.83738437047757,81.04332966714911,704524,351913,352611,222759,155955,554,62372,605435,100,54
Madhya Pradesh,Guna,24.49043927178156,77.2235895968791,1241519,649362,592157,400537,253443,2482,144248,1172248,91,53
Madhya Pradesh,Gwalior,26.04074441964285,78.12782433035713,2032036,1090327,941709,803114,554096,15779,306859,1835299,86,67
Madhya Pradesh,Harda,22.227659781121783,77.07022571819435,570465,294838,275627,203807,148743,986,95066,527462,93,62
Madhya Pradesh,Hoshangabad,22.595268801996703,78.02168094841929,1241350,648725,592625,469199,341445,2871,198076,1175203,91,65
Madhya Pradesh,Indore,22.680265752128648,75.9133801324502,3276697,1699627,1577070,1289631,1019499,48691,593576,2728225,93,70
Madhya Pradesh,Jabalpur,23.18525572327043,79.98328754716981,2463289,1277278,1186011,980307,776161,20443,452023,2159065,93,71
Madhya Pradesh,Jhabua,22.419578015397768,74.40921616766468,1025048,515023,510025,214582,137499,744,125411,960925,99,34
Madhya Pradesh,Katni,23.724416229116937,80.33819665871127,1292042,662013,630029,460583,330190,2179,172416,1240650,95,61
Madhya Pradesh,Mandla,22.70348712446353,80.38600543633753,1054905,525272,529633,348033,256929,912,143803,849518,101,57
Madhya Pradesh,Mandsaur,24.19278764044944,75.43588667736759,1340411,682851,657560,502898,331693,2324,239885,1192588,96,62
Madhya Pradesh,Morena,26.37313504531724,77.88447341389724,1965970,1068417,897553,747652,432033,1781,131486,1875495,84,60
Madhya Pradesh,Neemuch,24.70311893333336,75.06608186666664,826067,422653,403414,307889,200945,1945,145258,741288,95,62
Madhya Pradesh,Panna,24.451325840092657,80.21133001158752,1016520,533480,483040,332140,220419,653,76097,974748,91,54
Madhya Pradesh,Raisen,23.292518206521724,78.16305495923909,1331597,700358,631239,479093,341127,1141,194373,1195235,90,62
Madhya Pradesh,Rajgarh,23.785499026425583,76.66431223922116,1545814,790212,755602,488797,315448,1611,231130,1433879,96,52
Madhya Pradesh,Ratlam,23.503562290502792,75.14895782122909,1455069,738241,716828,485090,340790,3644,213825,1267043,97,57
Madhya Pradesh,Rewa,24.861184625158856,81.57572465057183,2365106,1225100,1140006,845572,596185,3406,251132,2268838,93,61
Madhya Pradesh,Sagar,23.800318709677374,78.71940357771273,2378458,1256257,1122201,908607,637112,4546,366494,2198297,89,65
Madhya Pradesh,Satna,24.62777621776502,80.75547048710598,2228935,1157495,1071440,801051,570730,3754,294702,2158623,93,62
Madhya Pradesh,Sehore,22.9297199679658,77.06780202883085,1311332,683743,627589,469208,311154,1566,212138,1163607,92,60
Madhya Pradesh,Seoni,22.33230487804874,79.66053863928111,1379131,695879,683252,485341,378853,1182,228695,1145052,98,63
Madhya Pradesh,Shahdol,23.44859864559819,81.4596831828442,1066063,540021,526042,348761,255433,1733,113184,997073,97,57
Madhya Pradesh,Shajapur,23.566620317220547,76.33555181268885,1512681,780520,732161,543509,351103,1382,232735,1321003,94,59
Madhya Pradesh,Sheopur,25.78014810996563,77.16911116838484,687861,361784,326077,208201,119824,273,74770,638702,90,48
Madhya Pradesh,Shivpuri,25.37802451874367,77.74861600810549,1726050,919795,806255,573242,327604,1852,148128,1648749,88,52
Madhya Pradesh,Sidhi,24.17547189952905,82.1053783359498,1127033,575912,551121,353030,247755,837,102228,1077545,96,53
Madhya Pradesh,Tikamgarh,25.14099852104666,78.89357064846428,1445166,760355,684811,459353,288587,1090,132725,1383475,90,52
Madhya Pradesh,Ujjain,23.319288862745065,75.80383717647058,1986864,1016289,970575,730817,510173,7501,323379,1718204,96,62
Madhya Pradesh,Umaria,23.59601063063061,80.90879477477475,644758,330674,314084,210907,145765,839,67975,620515,95,55
Madhya Pradesh,Vidisha,23.82838307984792,77.9013507604563,1458875,769568,689307,512344,350574,1926,181510,1287391,90,59
Maharashtra,Akola,20.746310479041902,77.12122320359276,1813906,932334,881572,758977,652304,6163,314490,1107809,95,78
Maharashtra,Amravati,21.16520991810736,77.67583503184723,2888445,1480768,1407677,1207104,1044771,9438,512492,2055177,95,78
Maharashtra,Bhandara,21.211792649727748,80.10950199637024,1200334,605520,594814,488709,411151,2932,227025,1009352,98,75
Maharashtra,Bid,18.952353340080982,75.69319706477731,2585049,1349106,1235943,987185,731322,5614,402052,2174672,92,66
Maharashtra,Buldana,20.56680611183355,76.39017880364096,2586258,1337560,1248698,1048892,830982,4767,423036,1845424,93,73
Maharashtra,Chandrapur,20.095609090909075,79.31556380471388,2204307,1123834,1080473,872565,706050,8239,418666,1780085,96,72
Maharashtra,Dhule,21.274018690400517,74.58719071837263,2050862,1054031,996831,723388,570528,6065,315332,1825460,95,63
Maharashtra,Gondiya,21.225008411214997,80.17522698598128,1322507,661554,660953,542837,461406,2866,239981,1153861,100,76
Maharashtra,Hingoli,19.59525302245251,77.09239412780653,1177345,606294,571051,450551,340192,1221,159114,863199,94,67
Maharashtra,Jalgaon,20.8828943415638,75.55140421810695,4229917,2197365,2032552,1629223,1262659,14297,720791,3457615,92,68
Maharashtra,Jalna,19.984612534818933,75.98473607242339,1959046,1011473,947573,699428,496095,3791,288895,1504641,94,61
Maharashtra,Kolhapur,16.44881301587301,74.12897150793648,3876001,1980658,1895343,1559760,1266085,22269,770005,3379906,96,73
Maharashtra,Latur,18.348687268993856,76.75812607802874,2454196,1273140,1181056,932432,718240,6217,381722,2006984,93,67
Maharashtra,Nagpur,21.196556862745105,79.02166176470584,4653570,2384975,2268595,1959220,1714588,57964,917626,3492202,95,79
Maharashtra,Nanded,19.209316983017,77.6829048951049,3361292,1730075,1631217,1255222,934203,7548,488748,2501741,94,65
Maharashtra,Nandurbar,21.523175625248147,74.32638757443429,1648295,833170,815125,512099,394410,2579,186202,1521618,98,55
Maharashtra,Nashik,20.266912871287143,74.03824168316828,6107187,3157186,2950001,2397538,1947828,45039,904710,5237009,93,71
Maharashtra,Osmanabad,18.19459456066944,75.99495575313809,1657576,861535,796041,644304,493506,3209,240042,1437623,92,69
Maharashtra,Parbhani,19.31032425249168,76.70163338870431,1836086,942870,893216,666291,491523,3982,272486,1328385,95,63
Maharashtra,Pune,18.51696171428573,74.12922881632647,9429408,4924105,4505303,3940210,3231513,235018,1925019,8090254,91,76
Maharashtra,Ratnagiri,17.210195070127703,73.25725893866404,1615069,761121,853948,619012,580380,7752,367352,1307211,112,74
Maharashtra,Sangli,17.154930181086502,74.70713822937628,2822143,1435728,1386415,1121550,927917,13212,485126,2440312,97,73
Maharashtra,Satara,17.6737908974359,74.18052064102558,3003741,1510842,1492899,1201034,1024660,14093,562653,2691952,99,74
Maharashtra,Sindhudurg,16.170948049777163,73.51329008172343,849651,417332,432319,348289,317778,3517,194228,780384,104,78
Maharashtra,Solapur,17.837357937584812,75.42394823609216,4317756,2227852,2089904,1651266,1259410,15145,595560,3795424,94,67
Maharashtra,Thane,19.698767747440264,72.79882742564581,11060148,5865078,5195070,4591396,3635765,256170,2231800,8716055,89,74
Maharashtra,Wardha,20.80743024390242,78.57259105691062,1300774,668385,632389,552617,466841,4313,266155,1057096,95,78
Maharashtra,Washim,20.282282394366213,77.25502394366208,1197160,620302,576858,487703,382214,1875,196022,859949,93,73
Maharashtra,Yavatmal,20.04258346738159,78.05326371760479,2772348,1419965,1352383,1115980,906594,6094,446516,2251401,95,73
Manipur,Bishnupur,24.50712111801243,93.8246236024845,237399,118782,118617,87313,69020,676,34364,175102,100,66
Manipur,Chandel,24.2635812987013,94.09443844155844,144182,74579,69603,51053,39249,184,18764,10810,93,63
Manipur,Churachandpur,24.30309718875504,93.38671506024085,274143,138820,135323,104013,91922,837,29894,12034,97,71
Manipur,Senapati,25.08465586034914,94.03366234413956,479148,247323,231825,148012,116465,256,22798,43833,94,55
Manipur,Tamenglong,24.98312942238265,93.49450740072204,140651,72371,68280,47403,37603,125,11541,2995,94,60
Manipur,Thoubal,24.545392553191498,93.97959893617023,422168,210845,211323,152617,116687,880,49507,267146,100,64
Manipur,Ukhrul,25.05900314960629,94.44129566929138,183998,94718,89280,70148,59681,276,14026,7553,94,71
Meghalaya,East Garo Hills,25.82728228228228,90.64684924924916,317917,161223,156694,102513,89634,288,24550,17272,97,60
Meghalaya,East Khasi Hills,25.303763888888884,91.75922519841272,825922,410749,415173,287270,290760,5032,135941,144935,101,70
Meghalaya,Jaintia Hills,25.33959557069844,92.37608160136298,395124,196285,198839,87371,100156,510,41677,12456,101,47
Meghalaya,South Garo Hills,25.240568578553614,90.64560349127176,142334,73170,69164,45003,37059,179,10940,7036,95,58
Meghalaya,West Garo Hills,25.495285185185185,90.03709947089942,643291,324159,319132,193438,165264,1630,51301,122936,98,56
Meghalaya,West Khasi Hills,25.500889926739926,91.25364542124538,383461,193715,189746,117307,113371,149,32873,6498,98,60
Mizoram,Aizawl,23.90781335453101,92.85359459459472,400309,199270,201039,169547,171048,4019,79804,13249,101,85
Mizoram,Champhai,23.54166580976866,93.24221799485862,125745,63388,62357,51440,49362,186,23948,1075,98,80
Mizoram,Kolasib,24.2020004347826,92.73470391304348,83955,42918,41037,34147,31748,367,14853,4000,96,78
Mizoram,Lawngtlai,22.36102843137253,92.66964156862753,117894,60599,57295,36444,26417,162,9283,1668,95,53
Mizoram,Lunglei,23.007717036172675,92.63512555425892,161428,82891,78537,64515,56607,482,26394,5231,95,75
Mizoram,Mamit,23.73852942502819,92.4330803833147,86364,44828,41536,32977,27214,90,12158,2989,93,70
Mizoram,Saiha,22.35744801061008,93.02827931034489,56574,28594,27980,21861,20372,168,7400,933,98,75
Mizoram,Serchhip,23.263864705882344,92.914158496732,64937,32851,32086,27598,26878,131,12315,991,98,84
Nagaland,Dimapur,25.814176811594223,93.75074057971014,378811,197394,181417,150142,127895,3303,71413,108900,92,73
Nagaland,Kohima,25.60311428571428,93.78600657596373,267988,138966,129022,107038,90451,1928,50724,25496,93,74
Nagaland,Mokokchung,26.478911764705888,94.522426006192,194622,101092,93530,83479,76015,537,40154,9840,93,82
Nagaland,Mon,26.69207374301676,95.03072988826828,250260,131753,118507,67432,52194,178,14398,8102,90,48
Nagaland,Phek,25.63272986577182,94.56814563758392,163418,83743,79675,57926,47967,170,36182,3563,95,65
Nagaland,Tuensang,26.21104453280316,94.85809880715708,196596,101933,94663,63653,53858,155,24998,2979,93,60
Nagaland,Wokha,26.202611551155112,94.1990815181518,166343,84505,81838,67385,60823,198,25268,5605,97,77
Nagaland,Zunheboto,26.028178205128206,94.50026666666668,140757,71217,69540,53504,49377,261,28846,2580,98,73
Orissa,Baleshwar,21.48570932311624,87.08085828011933,2320529,1185787,1134742,902359,718873,7370,296834,2197709,96,70
Orissa,Bhadrak,20.95262735257214,86.81496204516931,1506337,760260,746077,596269,497871,2637,164636,1398543,98,73
Orissa,Cuttack,20.407640646029623,85.7776810228802,2624470,1352760,1271710,1103033,908436,15046,349587,2457729,94,77
Orissa,Dhenkanal,20.79887159353349,85.53226836027711,1192811,612593,580218,464093,365817,1810,117172,1185542,95,70
Orissa,Gajapati,19.121080882352945,84.14015091911759,577817,282882,294935,153663,108874,635,63112,353160,104,45
Orissa,Ganjam,19.2632617564534,84.80297710437702,3529031,1779218,1749813,1262652,947398,9049,405298,3486059,98,63
Orissa,Jharsuguda,21.827058566978184,83.93581682242987,579505,296690,282815,228092,177787,2498,81433,553587,95,70
Orissa,Kalahandi,19.784253092783523,83.1124043814433,1576869,787101,789768,484177,317859,1953,91171,1555367,100,51
Orissa,Kandhamal,20.092878624813142,84.02216352765326,733110,359945,373165,233900,165886,768,28736,580300,104,55
Orissa,Kendrapara,20.606319815982264,86.83763247572003,1440361,717814,722547,579970,509295,1628,173107,1386792,101,76
Orissa,Khordha,20.054162322274863,85.52234834123229,2251673,1167137,1084536,957515,792421,35701,349860,2147632,93,78
Orissa,Koraput,18.82627794779476,82.81278469846964,1379647,678809,700838,340843,227247,3988,85766,1294151,103,41
Orissa,Malkangiri,18.25227930367506,81.98293636363628,613192,303624,309568,147001,97705,448,24604,600219,102,40
Orissa,Mayurbhanj,21.897621545157754,86.4030408052231,2519738,1256213,1263525,794171,575226,2950,140189,2113079,101,54
