State,District,Latitude,Longitude,Population,Male,Female,Male_Literate,Female_Literate,Households_with_Internet,Housholds_with_Electric_Lighting,Hindus,Sex Ratio,Literacy Rate
Orissa,Nayagarh,20.192895622119817,85.05614700460825,962789,502636,460153,392333,296029,1163,124984,955754,92,71
Orissa,Nuapada,20.471309512195116,82.59152536585364,610382,301962,308420,180903,118480,757,43976,601092,102,49
Orissa,Puri,19.83509174603177,85.86698989898981,1698730,865380,833350,704857,587082,3416,201605,1644905,96,76
Orissa,Rayagada,19.292840020060204,83.45860120361095,967911,471960,495951,241959,165776,1553,61543,874445,105,42
Orissa,Sambalpur,21.515752380952385,84.34958483245157,1041099,526877,514222,393192,310499,5231,126498,964188,98,68
Orissa,Sundargarh,22.06354819277107,84.50524819277099,2093437,1061147,1032290,750147,592175,12787,223537,1532352,97,64
Puducherry,Karaikal,10.876161726078813,79.82369793621002,200222,97809,102413,79903,75013,1868,47880,152638,105,77
Puducherry,Mahe,12.006420793787758,75.28275021570326,41816,19143,22673,16610,19860,574,7150,27940,118,87
Puducherry,Yanam,16.707695652173904,82.26187304347832,55626,27301,28325,19919,19355,207,12859,53537,104,71
Punjab,Amritsar,31.548679820627772,74.79883856502238,2490656,1318408,1172248,932981,751789,29961,461231,690939,89,68
Punjab,Bathinda,30.190524611973352,75.05685898004438,1388525,743197,645328,488261,356607,11284,255650,380569,87,61
Punjab,Faridkot,30.591187250996025,74.79751553784862,617508,326671,290837,215767,165518,4348,113549,141363,89,62
Punjab,Fatehgarh Sahib,30.64290947368421,76.36208394736842,600163,320795,279368,238696,187337,5138,113683,152851,87,71
Punjab,Firozpur,30.63407535211269,74.40245732394365,2029074,1071637,957437,707070,520441,10042,349662,906408,89,60
Punjab,Gurdaspur,32.04283371212125,75.3204064393939,2298323,1212617,1085706,907660,727059,14428,411216,1074332,90,71
Punjab,Hoshiarpur,31.55157169811319,75.8469857442349,1586625,809057,777568,637927,561772,13747,319930,1000743,96,76
Punjab,Jalandhar,31.250336907216507,75.54400350515463,2193590,1145211,1048379,882581,739956,39082,446200,1394329,92,74
Punjab,Kapurthala,31.336592638036837,75.47641165644177,815168,426311,388857,316254,260313,9732,161206,336124,91,71
Punjab,Ludhiana,30.76596397379912,75.83110851528383,3498739,1867816,1630923,1428348,1131877,58589,703624,1502403,87,73
Punjab,Mansa,29.919547714285724,75.4304922857143,769751,408732,361019,244037,179523,2673,140099,156539,88,55
Punjab,Moga,30.756540067340065,75.1600845117845,995746,525920,469826,348549,279340,7897,183396,158414,89,63
Punjab,Muktsar,30.31243303303303,74.5518747747748,901896,475622,426274,300401,224447,4571,166585,254920,90,58
Punjab,Patiala,30.214540380693364,76.27505893949697,1895686,1002522,893164,711052,555739,24274,352929,783306,89,67
Punjab,Rupnagar,30.910937330754347,76.53743500967126,684627,357485,327142,278534,224197,6600,129123,304481,92,73
Punjab,Sangrur,30.185045204336895,75.89437014178496,1655169,878029,777140,570413,431664,10736,305557,389410,89,61
Rajasthan,Ajmer,26.199300378787903,74.6990419191919,2583052,1324085,1258967,926268,600405,13499,393498,2201663,95,59
Rajasthan,Alwar,27.55271738035265,76.65359630562563,3674179,1939026,1735153,1359829,822647,9750,485723,3039279,89,59
Rajasthan,Banswara,23.453642032967014,74.44246868131869,1797485,907754,889731,513854,315489,2324,120603,1701234,98,46
Rajasthan,Baran,24.98023243243244,76.86210651828291,1222755,633945,588810,432607,260700,1363,161310,1133349,93,57
Rajasthan,Barmer,25.77070908045978,71.50297126436782,2603751,1369022,1234729,783461,404861,2766,126494,2244882,90,46
Rajasthan,Bharatpur,27.32411858037578,77.21752077244258,2548462,1355726,1192736,943910,536959,4179,288723,2143046,88,58
Rajasthan,Bhilwara,25.45119767759564,74.63947595628417,2408523,1220736,1187787,777582,478544,6207,373644,2224839,97,52
Rajasthan,Bikaner,28.12489068322981,73.26943322981371,2363937,1240801,1123136,782399,496402,7607,220793,2073356,91,54
Rajasthan,Bundi,25.48580716049379,75.79984074074079,1110906,577160,533746,371705,213339,1392,136969,1017688,92,53
Rajasthan,Chittaurgarh,24.631623761665463,74.80010997846382,1544338,783171,761167,514851,306974,4941,268172,1413163,97,53
Rajasthan,Churu,28.29330375536484,74.65846427038629,2039547,1051446,988101,696729,452540,2577,231696,1777879,94,56
Rajasthan,Dausa,26.91234817629181,76.57342097264443,1634409,857787,776622,596935,341116,1719,195277,1582335,91,57
Rajasthan,Dhaulpur,26.72397054945053,77.74476219780222,1206516,653647,552869,435721,247377,1330,96086,1127520,85,57
Rajasthan,Dungarpur,23.75104807692308,73.84765641025645,1388552,696532,692020,415820,265771,1477,141275,1340065,99,49
Rajasthan,Ganganagar,29.256785412667963,73.56192303262948,1969168,1043340,925828,710908,482435,6295,283142,1437144,89,61
Rajasthan,Hanumangarh,29.1813351791531,74.74632573289902,1774692,931184,843508,624281,409855,3360,243163,1433067,91,58
Rajasthan,Jaipur,27.033459290187885,75.77117286012533,6626178,3468507,3157671,2554793,1746172,76565,990085,5819980,91,65
Rajasthan,Jaisalmer,26.86900838548185,71.18371877346682,669919,361708,308211,210415,98238,754,43141,497045,85,46
Rajasthan,Jalor,25.07578093797277,72.18647261724662,1828730,936634,892096,543923,285659,1585,161845,1732852,95,45
Rajasthan,Jhalawar,24.24725541474657,76.11242891705065,1411129,725143,685986,466815,272977,1750,220428,1299751,95,52
Rajasthan,Jhunjhunun,28.13517401247401,75.52840893970894,2137045,1095896,1041149,815834,554526,4828,297559,1905682,95,64
Rajasthan,Jodhpur,26.678460838536967,73.00450847457628,3687165,1923928,1763237,1265753,765779,19335,408808,3224399,92,55
Rajasthan,Karauli,26.51901555555556,76.96081818181815,1458248,783639,674609,531904,273945,1059,132079,1370977,86,55
Rajasthan,Kota,25.175718080000014,76.18618928000001,1951014,1021161,929853,765396,532949,12843,339899,1661307,91,67
Rajasthan,Nagaur,27.07862016048146,74.14215667001012,3307743,1696325,1611418,1102750,655874,4449,347344,2833443,95,53
Rajasthan,Pali,25.80490393541874,73.55285640766907,2037573,1025422,1012151,667381,418312,4043,326793,1870543,99,53
Rajasthan,Rajsamand,25.24894767441859,73.96570215946844,1156597,581339,575258,383334,235805,1989,193276,1105676,99,54
Rajasthan,Sawai Madhopur,26.251081180223288,76.4219283891548,1335551,704031,631520,486184,255564,1887,140947,1165505,90,56
Rajasthan,Sikar,27.64644058641976,75.29317422839503,2677333,1374990,1302343,995275,656842,5647,339457,2342076,95,62
Rajasthan,Sirohi,24.7976905263158,72.75309131578943,1036346,534231,502115,309900,166906,2146,134089,996562,94,46
Rajasthan,Tonk,26.153935071707927,75.79192216427637,1421326,728136,693190,478329,271330,1908,158264,1243527,95,53
Rajasthan,Udaipur,24.44076752136749,73.84029839743584,3068420,1566801,1501619,973444,609185,14211,357846,2869976,96,52
Sikkim,East,27.29600352941175,88.74908392156858,1709346,907500,801846,748382,604616,80037,352758,1410852,88,79
Tamil Nadu,Ariyalur,11.190514836795256,79.22249643916912,754894,374703,380191,269582,211022,1749,177502,708397,101,64
Tamil Nadu,Chennai,13.058098905608748,80.28139151846806,4646732,2335844,2310888,1968079,1808197,217368,1096334,3751322,99,81
Tamil Nadu,Coimbatore,10.871376995940452,77.07619012178621,3458045,1729297,1728748,1394790,1241117,63273,896325,3044145,100,76
Tamil Nadu,Cuddalore,11.57587300613498,79.63002365371497,2605914,1311697,1294217,1000322,814959,15396,598412,2391675,99,70
Tamil Nadu,Dharmapuri,12.300141200000006,78.11509813333339,1506843,774303,732540,527599,390110,3651,337972,1452956,95,61
Tamil Nadu,Dindigul,10.377801390820574,77.78011279554937,2159775,1080938,1078837,816180,665654,9155,500057,1879494,100,69
Tamil Nadu,Erode,11.267012155963302,77.42034334862392,2251744,1129868,1121876,828300,664362,18604,595211,2115455,99,66
Tamil Nadu,Kancheepuram,12.496424756511884,80.08820360135913,3998252,2012958,1985294,1611461,1401921,100322,961161,3537399,99,75
Tamil Nadu,Kanniyakumari,8.183466300191206,77.32053064053538,1870374,926345,944029,780541,768197,15673,465692,909872,102,83
Tamil Nadu,Karur,10.79532776617955,78.08749686847604,1064493,528184,536309,401726,325318,4915,264949,993666,102,68
Tamil Nadu,Madurai,9.904313833333331,78.01366033333332,3038252,1526475,1511777,1223810,1049620,34097,754141,2760502,99,75
Tamil Nadu,Nagapattinam,10.789468161718286,79.79437299431483,1616450,798127,818323,640916,572092,5585,381940,1435072,103,75
Tamil Nadu,Namakkal,11.33766638477801,78.14624841437633,1726601,869280,857321,653312,522819,8960,441044,1673652,99,68
Tamil Nadu,Perambalur,11.260137758112096,78.86034011799416,565223,282157,283066,208011,167812,1507,135751,521658,100,66
Tamil Nadu,Pudukkottai,10.130514816433578,79.05444484265728,1618345,803188,815157,608776,501769,4494,354493,1428784,101,69
Tamil Nadu,Ramanathapuram,9.31286995153476,78.99185362412462,1353445,682658,670787,536487,442459,5172,291400,1047411,98,72
Tamil Nadu,Salem,11.629324202127655,78.2478257978723,3482056,1781571,1700485,1285107,1000455,20660,835377,3326357,95,66
Tamil Nadu,Sivaganga,9.960306580645158,78.56535729032255,1339101,668672,670429,526304,433440,5773,314270,1186078,100,72
Tamil Nadu,Thanjavur,10.387692255892237,79.3194869107745,2405890,1182416,1223474,944264,846734,13495,555582,2075870,103,74
Tamil Nadu,Theni,9.924066666666668,77.43458833333332,1245899,625683,620216,479403,390677,4667,312310,1148990,99,70
Tamil Nadu,Thiruvallur,13.275858101752885,80.19724702864492,3728104,1876062,1852042,1495711,1296010,75634,909400,3325823,99,75
Tamil Nadu,Thiruvarur,10.368927409395978,79.60322893959727,1264277,626693,637584,503085,443386,4416,303114,1132785,102,75
Tamil Nadu,Tiruvannamalai,12.419318947368414,79.23265631578953,2464875,1235889,1228986,909803,717010,6445,549077,2294369,99,66
Tamil Nadu,Vellore,12.784882632293078,79.02643283582084,3936331,1961688,1974643,1504355,1269573,20623,865913,3397857,101,70
Tamil Nadu,Virudhunagar,9.468872195892564,77.87641469194315,1942288,967709,974579,760375,638413,10219,505950,1822626,101,72
Tripura,Dhalai,23.781360477941163,91.94654283088232,378230,194544,183686,151643,124574,273,46875,307120,94,73
Tripura,North Tripura,24.121739755351683,92.17842538226292,693947,352860,341087,275646,244756,997,81601,507967,97,75
Tripura,South Tripura,23.211874098057383,91.6065807585568,876001,447544,428457,351082,295728,948,133744,736015,96,74
Tripura,West Tripura,23.780166241299337,91.41310788863107,1725739,879428,846311,722998,638356,6394,314567,1512801,96,79
Uttar Pradesh,Agra,26.99512974910393,78.05278291517321,4418797,2364953,2053844,1614594,1065916,27183,536402,3922718,87,61
Uttar Pradesh,Aligarh,27.93748576850093,78.00146831119557,3673889,1951996,1721893,1283380,809187,13634,268120,2904140,88,57
Uttar Pradesh,Allahabad,25.392038662316445,82.05172446982063,5954391,3131807,2822584,2199340,1466387,24122,391542,5102041,90,62
Uttar Pradesh,Ambedkar Nagar,26.39119025974028,82.68282142857147,2397888,1212410,1185478,846676,640263,2509,99581,1985654,98,62
Uttar Pradesh,Auraiya,26.66892394014961,79.42637057356607,1379545,740040,639505,546198,384638,2404,65479,1273546,86,67
Uttar Pradesh,Azamgarh,26.008290954773837,83.01220251256285,4613913,2285004,2328909,1559414,1212503,6652,183381,3878626,102,60
Uttar Pradesh,Baghpat,29.045793499999988,77.30266300000001,1303048,700070,602978,489858,308112,2989,119121,917474,86,61
Uttar Pradesh,Bahraich,27.691776300578027,81.46779783237004,3487731,1843884,1643847,878285,520083,2681,85814,2291892,89,40
Uttar Pradesh,Ballia,25.86075638297873,84.03651978723408,3239774,1672902,1566872,1160960,802630,4672,119972,3004240,94,61
Uttar Pradesh,Balrampur,27.449076537911324,82.47158326180256,2148665,1114721,1033944,544943,323414,1551,57400,1333242,93,40
Uttar Pradesh,Banda,25.351885902503284,80.52487391304344,1799410,965876,833534,630626,372311,1655,73522,1637549,86,56
Uttar Pradesh,Bara Banki,26.922777025232424,81.35762350597606,3260699,1707073,1553626,1010518,681940,3159,108116,2505444,91,52
Uttar Pradesh,Bareilly,28.51101940789474,79.43187072368416,4448359,2357665,2090694,1342697,849062,15164,272830,2830768,89,49
Uttar Pradesh,Basti,26.833880454545447,82.69790590909092,2464464,1255272,1209192,819719,574064,3423,108101,2082976,96,57
Uttar Pradesh,Bijnor,29.313974259681096,78.45098815489754,3682713,1921215,1761498,1241471,893922,7303,268353,2032081,92,58
Uttar Pradesh,Bulandshahr,28.34875862068968,78.01082758620684,3499171,1845260,1653911,1253314,778342,7865,223922,2707195,90,58
Uttar Pradesh,Chandauli,25.1180859611231,83.25307062634984,1952756,1017905,934851,699454,475152,3492,99602,1727869,92,60
Uttar Pradesh,Chitrakoot,25.159924623803,81.07666087551297,991730,527721,464009,330339,200733,827,41046,955372,88,54
Uttar Pradesh,Deoria,26.42218856548857,83.8244070686071,3100946,1537436,1563510,1079288,795951,4469,150001,2730957,102,60
Uttar Pradesh,Etah,27.591155309734443,78.70021858407083,1774480,947339,827141,647042,408160,2635,69591,1611126,87,59
Uttar Pradesh,Etawah,26.78817670157068,79.07621806282728,1581810,845856,735954,623583,438420,2964,113098,1457892,87,67
Uttar Pradesh,Faizabad,26.60589185185181,82.00783530864202,2470996,1259628,1211368,838339,612562,4746,127754,2094271,96,59
Uttar Pradesh,Farrukhabad,27.45063297872342,79.4406284574468,1885204,1006240,878964,654827,437850,2624,88081,1596278,87,58
Uttar Pradesh,Fatehpur,25.8374362030905,80.85416203090509,2632733,1384722,1248011,911003,601163,3385,75263,2274674,90,57
Uttar Pradesh,Firozabad,27.20963993055552,78.42660624999998,2498156,1332046,1166110,912314,609492,5834,196080,2140745,88,61
Uttar Pradesh,Gautam Buddha Nagar,28.393311038961038,77.52462467532465,1648115,890214,757901,666065,456882,53181,257586,1394025,85,68
Uttar Pradesh,Ghaziabad,28.74997308584685,77.67441879350343,4681645,2488834,2192811,1811397,1311867,78116,695130,3414427,88,67
Uttar Pradesh,Ghazipur,25.624724775583484,83.5360854578097,3620268,1855075,1765193,1293553,903996,5309,105767,3233790,95,61
Uttar Pradesh,Gonda,27.157215552099505,82.0226888024882,3433919,1787146,1646773,1034181,645813,4313,104084,2739076,92,49
Uttar Pradesh,Gorakhpur,26.63315886792452,83.3549560377358,4440895,2277777,2163118,1593890,1106438,14597,296619,4009037,95,61
Uttar Pradesh,Hardoi,27.337409090909137,80.26411767676768,4092845,2191442,1901403,1374587,847014,3845,95508,3508131,87,54
Uttar Pradesh,Jalaun,26.067954587155988,79.36686911314993,1689974,906092,783882,653430,421766,2217,104176,1509708,87,64
Uttar Pradesh,Jaunpur,25.70141280913127,82.54315351934063,4494204,2220465,2273739,1565394,1166283,8002,181467,3981502,102,61
Uttar Pradesh,Jhansi,25.45581535234902,78.89954580536917,1998603,1057436,941167,783705,520808,8517,183340,1823930,89,65
Uttar Pradesh,Jyotiba Phule Nagar,28.870498984771597,78.39009365482241,1840221,963449,876772,600541,382569,2825,89329,1075440,91,53
Uttar Pradesh,Kannauj,26.993988617886185,79.64437940379408,1656616,881776,774840,603596,413491,2488,61491,1375788,88,61
Uttar Pradesh,Kanpur Dehat,26.43047641196011,79.98710083056478,1796184,963255,832929,692964,477279,2682,49753,1612968,86,65
Uttar Pradesh,Kaushambi,25.53587532051282,81.41811282051287,1599596,838485,761111,507279,306145,1503,43753,1372381,91,51
Uttar Pradesh,Kushinagar,26.892530675909864,83.92261542461007,3564544,1818055,1746489,1183722,771098,3486,127331,2928462,96,55
Uttar Pradesh,Lalitpur,24.58877161016945,78.60082330508473,1221592,641011,580581,397586,243605,1079,77082,1163804,91,52
Uttar Pradesh,Lucknow,26.838233589251463,80.89706026871404,4589838,2394476,2195362,1742440,1384820,68506,582769,3537787,92,68
Uttar Pradesh,Mahoba,25.34529670138888,79.67863003472216,875958,466358,409600,302283,185823,1316,42936,815142,88,56
Uttar Pradesh,Mainpuri,27.17386862302482,79.03501851015807,1868529,993377,875152,712110,491775,2642,79022,1746649,88,64
Uttar Pradesh,Mathura,27.59390432801821,77.62153416856502,2547184,1367125,1180059,943346,564400,8726,281239,2310776,86,59
Uttar Pradesh,Mau,26.01082203791469,83.50582654028433,2205968,1114709,1091259,773082,589962,2656,149908,1769937,98,62
Uttar Pradesh,Meerut,29.02957625698323,77.80611005586593,3443689,1825743,1617946,1254520,886968,23717,425624,2183255,89,62
Uttar Pradesh,Mirzapur,25.10207959183675,82.60126628571429,2496970,1312302,1184668,865837,562846,4447,145997,2292534,90,57
Uttar Pradesh,Moradabad,28.851770406189537,78.73580193423597,4772006,2503186,2268820,1357435,906413,11690,281758,2488265,91,47
Uttar Pradesh,Muzaffarnagar,29.470507977736563,77.64017847866423,4143512,2193434,1950078,1448528,968811,10077,368153,2382914,89,58
Uttar Pradesh,Pilibhit,28.52024175035868,79.90103974175037,2031007,1072002,959005,654290,406805,2870,83006,1449007,89,52
Uttar Pradesh,Pratapgarh,25.864842731707316,81.93530048780492,867848,437744,430104,250122,151393,716,71612,827293,98,46
Uttar Pradesh,Pratapgarh,25.864842731707316,81.93530048780492,3209141,1606085,1603056,1121381,810178,5149,140538,2731351,100,60
Uttar Pradesh,Rae Bareli,26.253902840059787,81.22260463378181,3405559,1752542,1653017,1165965,799878,5184,247856,2975998,94,58
Uttar Pradesh,Rampur,28.83244727272725,79.10977333333337,2335819,1223889,1111930,630408,413258,3847,131112,1073890,91,45
Uttar Pradesh,Saharanpur,30.03381165217392,77.59905147826095,3466382,1834106,1632276,1220114,856994,9699,404499,1966892,89,60
Uttar Pradesh,Sant Kabir Nagar,26.791596516393444,83.0387764344262,1715183,869656,845527,567098,387851,2031,79525,1300586,97,56
Uttar Pradesh,Shahjahanpur,27.991389350649328,79.8302275324675,3006538,1606403,1400135,915142,575788,3889,115163,2412595,87,50
Uttar Pradesh,Sitapur,27.501995963091108,80.85288881199547,4483992,2375264,2108728,1397702,886031,3874,102040,3555450,89,51
Uttar Pradesh,Sonbhadra,24.46693268858798,83.06816324951639,1862559,971344,891215,601988,383720,5149,95582,1738769,92,53
Uttar Pradesh,Sultanpur,26.2846386419753,82.05710456790123,3797117,1914586,1882531,1300248,939654,5956,233701,3119590,98,59
Uttar Pradesh,Unnao,26.63163990895297,80.636773292868,3108367,1630087,1478280,1053063,720521,3476,99466,2732016,91,57
Uttar Pradesh,Varanasi,25.36057088888889,82.82529666666672,3676841,1921857,1754984,1389116,1014787,19214,336056,3107681,91,65
Uttaranchal,Almora,29.683532133676103,79.50165064267351,622506,291081,331425,231604,204893,1830,109876,611250,114,70
Uttaranchal,Bageshwar,29.98703393393397,79.83954354354357,259898,124326,135572,97546,81937,435,47083,257509,109,69
Uttaranchal,Chamoli,30.58338611464965,79.56281095541402,391605,193991,197614,155395,125161,899,71524,385818,102,72
Uttaranchal,Champawat,29.29142393939393,80.07720212121217,259648,131125,128523,102015,75711,548,37725,249563,98,68
Uttaranchal,Pithoragarh,30.14720631868129,80.34229230769236,483439,239306,244133,189623,155927,1344,95421,475105,102,71
Uttaranchal,Tehri Garhwal,30.463700918635173,78.48783792650917,618931,297986,320945,227406,180588,1366,117239,609835,108,66
Uttaranchal,Udham Singh Nagar,29.02779577677222,79.45629004524895,1648902,858783,790119,598525,439314,7883,254802,1104452,92,63
Uttaranchal,Uttarkashi,30.968958552036234,78.56880615384617,330086,168597,161489,128237,86889,602,52621,324859,96,65
West Bengal,Bankura,23.081280892857155,87.12640053571437,3596674,1838095,1758579,1299337,933655,4273,334670,3033581,96,62
West Bengal,Barddhaman,23.444453888888884,87.8150581111111,7717563,3966889,3750674,2918040,2329168,32323,1049943,6008472,95,68
West Bengal,Birbhum,24.06389342723,87.65153089201888,3502404,1790920,1711484,1201481,956966,5210,333752,2181515,96,62
West Bengal,Dakshin Dinajpur,25.342094363021435,88.69821679819614,1676276,857199,819077,596474,487211,2518,168069,1232850,96,65
West Bengal,Darjiling,26.839619571045585,88.33145067024122,1846823,937259,909564,717673,597912,10943,297176,1366681,97,71
West Bengal,Haora,22.401674174428507,87.99421176968654,4850029,2500819,2349210,1942824,1662382,30751,796953,3535844,94,74
West Bengal,Hugli,22.87929264705881,88.00010264705891,5519145,2814653,2704492,2211777,1866611,31725,965258,4574569,96,74
West Bengal,Jalpaiguri,26.62642031250004,89.04154375000003,3872846,1983064,1889782,1396622,1102158,9322,382500,3156781,95,65
West Bengal,Kolkata,22.550581481481483,88.3527648148148,4496694,2356766,2139928,1926915,1661222,136618,927602,3440290,91,80
West Bengal,Maldah,25.08026802575105,88.17191684549356,3988845,2051541,1937304,1152019,934413,5357,297716,1914352,94,52
West Bengal,Murshidabad,24.25950655391121,88.16816860465121,7103807,3627564,3476243,2177187,1878647,7951,541169,2359061,96,57
West Bengal,Nadia,23.56410971055088,88.58293034547152,5167600,2653768,2513832,1878866,1601689,12787,623729,3728482,95,67
West Bengal,Puruliya,23.254192328767108,86.3968532876713,2930115,1496996,1433119,1002058,622847,3551,189889,2373120,96,55
West Bengal,Uttar Dinajpur,26.044619165196977,88.23595232216337,3007134,1551066,1456068,853495,636172,2883,199307,1482943,94,50
